series_id,Sales,revenue_pct,cumulative_revenue_pct,abc_class
EU_TEC-CO-10003523,1281.834,0.026345246828316106,54.59633317997463,A
EU_TEC-AC-10000089,1281.75,0.026343520395148017,54.62267670036977,A
US_OFF-AP-10002518,1281.4560000000001,0.026337477879059726,54.649014178248834,A
LATAM_FUR-CH-10000430,1280.16,0.026310841481609278,54.675325019730444,A
LATAM_FUR-TA-10002611,1280.08,0.02630919725954443,54.70163421698999,A
LATAM_FUR-FU-10000743,1278.886,0.026284657245226658,54.727918874235215,A
APAC_TEC-PH-10001884,1278.585,0.026278470859707692,54.75419734509492,A
EU_TEC-PH-10001573,1277.82,0.026262747986212632,54.78046009308114,A
EMEA_TEC-SHA-10000971,1277.4869999999999,0.026255903911867724,54.806715996993006,A
APAC_TEC-PH-10001360,1275.0,0.026204789158426937,54.83292078615143,A
LATAM_TEC-MA-10000124,1272.92,0.026162039384741032,54.85908282553618,A
APAC_TEC-CO-10002040,1272.72,0.026157928829578927,54.88524075436575,A
EMEA_TEC-APP-10004657,1272.6,0.02615546249648166,54.91139621686224,A
Africa_TEC-NOK-10004339,1272.3,0.026149296663738504,54.937545513525976,A
LATAM_FUR-CH-10003706,1270.812,0.02611871413333243,54.96366422765931,A
EU_FUR-CH-10002782,1268.784,0.026077033103988675,54.989741260763296,A
US_FUR-CH-10002758,1268.696,0.026075224459717345,55.01581648522301,A
LATAM_FUR-TA-10004810,1267.76,0.026055987061558695,55.041872472284574,A
EU_FUR-FU-10004527,1267.452,0.02604965680660905,55.06792212909118,A
APAC_TEC-CO-10003019,1266.96,0.026039544840910266,55.09396167393209,A
Africa_TEC-BRO-10004802,1266.96,0.026039544840910266,55.120001218773005,A
APAC_TEC-CO-10003342,1266.36,0.02602721317542395,55.14602843194843,A
LATAM_FUR-CH-10003982,1266.096,0.02602178724260997,55.17205021919104,A
APAC_TEC-CO-10003410,1265.85,0.02601673125976058,55.1980669504508,A
APAC_TEC-CO-10002658,1263.78,0.025974187013832778,55.22404113746463,A
APAC_FUR-FU-10001351,1262.7,0.025951990015957403,55.249993127480586,A
LATAM_TEC-CO-10004998,1262.68956,0.025951775444977947,55.275944902925566,A
US_TEC-PH-10000560,1259.964,0.025895757621339794,55.30184066054691,A
US_FUR-CH-10003981,1259.202,0.025880096406172167,55.32772075695308,A
EU_TEC-PH-10002597,1257.18,0.02583853869348328,55.35355929564656,A
EU_TEC-MA-10003078,1252.944,0.025751477135149865,55.379310772781714,A
APAC_FUR-CH-10003597,1251.936,0.025730759937132846,55.40504153271885,A
US_TEC-PH-10004434,1250.74,0.025706178817263458,55.430747711536114,A
LATAM_FUR-CH-10000836,1249.8200000000002,0.025687270263517768,55.45643498179963,A
Africa_TEC-PAN-10002884,1248.36,0.02565726321083439,55.48209224501046,A
APAC_FUR-CH-10001756,1247.5875,0.02564138619152076,55.50773363120199,A
US_TEC-PH-10004345,1247.48,0.025639176768121125,55.53337280797011,A
LATAM_FUR-CH-10000996,1247.344,0.025636381590610897,55.55900918956072,A
LATAM_TEC-PH-10004328,1245.288,0.02559412508354444,55.58460331464426,A
LATAM_OFF-ST-10004646,1243.98,0.025567242052784267,55.61017055669705,A
EU_OFF-ST-10000632,1243.2,0.025551210887652054,55.6357217675847,A
LATAM_OFF-AP-10000873,1243.044,0.02554800465462561,55.66126977223932,A
APAC_FUR-TA-10003179,1242.585,0.025538570930528578,55.68680834316985,A
APAC_TEC-AC-10004591,1240.56,0.02549695155951225,55.71230529472936,A
EU_OFF-AR-10001461,1239.984,0.025485113160645383,55.73779040789001,A
Africa_FUR-DAN-10002028,1239.84,0.025482153560928665,55.76327256145094,A
EU_OFF-SU-10000906,1238.64,0.025457490229956036,55.78873005168089,A
APAC_TEC-MA-10004666,1236.96,0.025422961566594342,55.81415301324749,A
EU_TEC-AC-10001100,1236.6,0.025415562567302548,55.839568575814795,A
EU_FUR-CH-10003746,1236.465,0.025412787942568123,55.864981363757366,A
LATAM_TEC-MA-10001290,1236.2,0.025407341456978334,55.89038870521434,A
LATAM_FUR-BO-10003221,1236.104,0.02540536839050053,55.91579407360484,A
APAC_OFF-ST-10000622,1236.096,0.025405203968294043,55.94119927757314,A
Africa_OFF-FEL-10001776,1236.06,0.025404464068364857,55.96660374164151,A
EMEA_FUR-IKE-10002894,1235.5259999999998,0.025393488886082033,55.99199723052759,A
APAC_TEC-CO-10000660,1235.1105,0.025384949207732762,56.01738217973532,A
EU_FUR-CH-10000685,1234.278,0.025367839021870498,56.04275001875719,A
EU_FUR-BO-10004834,1233.792,0.025357850372826576,56.06810786913002,A
APAC_TEC-CO-10003250,1232.8845000000001,0.02533919872877852,56.0934470678588,A
APAC_FUR-TA-10002699,1232.352,0.025328254375659415,56.118775322234455,A
Africa_OFF-HOO-10004243,1232.28,0.025326774575801052,56.14410209681026,A
US_OFF-ST-10004340,1231.164,0.025303837677996502,56.16940593448825,A
APAC_FUR-BO-10004043,1230.66,0.025293479078987997,56.19469941356724,A
US_OFF-AR-10000380,1230.552,0.025291259379200456,56.219990672946444,A
APAC_FUR-FU-10003217,1229.5448999999999,0.025270560678681667,56.24526123362513,A
LATAM_TEC-PH-10001587,1227.9080000000001,0.025236917839957414,56.270498151465084,A
EMEA_TEC-HP -10003894,1224.714,0.025171272274018577,56.2956694237391,A
LATAM_TEC-PH-10003102,1223.42,0.02514467698211975,56.32081410072122,A
LATAM_FUR-CH-10001455,1223.248,0.02514114190468034,56.345955242625905,A
US_OFF-ST-10004186,1220.78,0.025090417653979947,56.37104566027988,A
US_OFF-ST-10001128,1220.78,0.025090417653979947,56.39613607793386,A
APAC_TEC-CO-10004998,1220.31,0.025080757849349,56.42121683578321,A
APAC_TEC-AC-10003413,1219.2179999999998,0.0250583142181639,56.44627515000138,A
EMEA_FUR-SAF-10002940,1215.84,0.024988886941475923,56.471264036942856,A
APAC_TEC-CO-10000786,1215.3539999999998,0.024978898292432005,56.49624293523529,A
EU_FUR-CH-10004606,1214.766,0.02496681326025542,56.521209748495544,A
APAC_FUR-TA-10001433,1213.065,0.024931852988601705,56.546141601484145,A
US_TEC-PH-10002275,1209.536,0.024859322242766338,56.57100092372691,A
EU_FUR-CH-10004592,1209.1170000000002,0.024850710629701733,56.59585163435661,A
Africa_TEC-PAN-10000979,1209.0,0.024848305954931895,56.620699940311546,A
LATAM_FUR-BO-10002325,1208.944,0.024847154999486504,56.64554709531103,A
EU_OFF-ST-10001478,1207.44,0.02481624362466747,56.6703633389357,A
EU_TEC-PH-10001963,1207.068,0.02480859799206595,56.695171936927764,A
EU_OFF-AP-10004183,1206.84,0.024803911959181146,56.719975848886946,A
US_OFF-ST-10001370,1206.6599999999999,0.024800212459535252,56.744776061346485,A
LATAM_TEC-AC-10004853,1202.624,0.02471726145636395,56.76949332280285,A
EU_FUR-TA-10001726,1200.888,0.024681581837556865,56.79417490464041,A
EMEA_OFF-FEL-10001865,1200.144,0.024666290572353835,56.81884119521276,A
US_TEC-PH-10001494,1199.8,0.02465922041747501,56.84350041563024,A
Africa_FUR-SAF-10002180,1199.718,0.02465753508985855,56.8681579507201,A
APAC_FUR-CH-10003846,1198.092,0.024624116276390627,56.89278206699649,A
EMEA_FUR-SAF-10000678,1195.56,0.024572076648038357,56.91735414364453,A
Africa_OFF-HAM-10004674,1194.798,0.024556415432870734,56.9419105590774,A
EU_TEC-AC-10003327,1194.42,0.024548646483614354,56.966459205561016,A
APAC_TEC-CO-10003017,1194.336,0.02454692005044627,56.99100612561146,A
EU_FUR-FU-10002919,1193.61,0.02453199873520782,57.01553812434667,A
US_OFF-BI-10002026,1193.318,0.02452599732467115,57.04006412167134,A
EMEA_OFF-SME-10002740,1190.6999999999998,0.024472190157599175,57.06453631182894,A
US_FUR-CH-10001270,1190.25,0.02446294140848444,57.088999253237425,A
US_TEC-MA-10000864,1188.0,0.024416697662910748,57.11341595090033,A
US_TEC-AC-10003033,1187.82,0.024412998163264848,57.137828949063596,A
LATAM_TEC-CO-10002063,1185.98328,0.02437524846887813,57.162204197532475,A
LATAM_TEC-CO-10003135,1185.00408,0.02435512319080446,57.186559320723276,A
APAC_OFF-ST-10003150,1184.94,0.024353806168930524,57.21091312689221,A
EU_TEC-AC-10004880,1183.2,0.024318044339020198,57.23523117123123,A
APAC_FUR-TA-10000649,1181.016,0.02427315707665,57.25950432830788,A
LATAM_TEC-CO-10004128,1180.7316,0.024267311867209485,57.28377164017509,A
US_OFF-BI-10003718,1180.704,0.02426674461059711,57.30803838478569,A
APAC_FUR-TA-10000222,1180.095,0.024254227970128498,57.332292612755815,A
LATAM_TEC-AC-10000335,1179.8,0.024248164901264392,57.35654077765708,A
EU_FUR-FU-10000368,1177.77,0.024206442766369015,57.38074722042345,A
LATAM_FUR-BO-10004075,1177.2,0.02419472768415701,57.404941948107606,A
LATAM_FUR-TA-10001622,1176.0,0.024170064353184376,57.42911201246079,A
APAC_OFF-ST-10003141,1175.9184,0.024168387246678236,57.45328039970747,A
APAC_TEC-CO-10003901,1175.5854,0.02416154317233333,57.4774419428798,A
Africa_FUR-SAU-10000893,1174.56,0.024140468356017207,57.501582411235816,A
US_TEC-AC-10000892,1170.0,0.02404674769832119,57.52562915893414,A
EMEA_FUR-HAR-10000100,1168.7040000000002,0.024020111300870745,57.54964927023501,A
EMEA_TEC-NOK-10002555,1167.81,0.024001737119296124,57.57365100735431,A
LATAM_FUR-BO-10001596,1167.744,0.02400038063609263,57.5976513879904,A
LATAM_FUR-BO-10002679,1167.6,0.023997421036375914,57.62164880902678,A
EU_OFF-ST-10003266,1166.391,0.023972572730420985,57.6456213817572,A
APAC_FUR-TA-10002833,1164.0369,0.02392418944088541,57.669545571198086,A
APAC_OFF-ST-10001638,1163.0304,0.023903503072032112,57.69344907427012,A
EU_FUR-BO-10001553,1162.89,0.023900617462308316,57.71734969173243,A
EU_OFF-ST-10002354,1162.182,0.023886066097034458,57.741235757829465,A
APAC_TEC-CO-10000666,1161.1971,0.02386582366813867,57.7651015814976,A
APAC_FUR-BO-10001155,1158.4755,0.023809887233492727,57.788911468731094,A
EU_OFF-ST-10001222,1157.955,0.02379918951368334,57.812710658244775,A
LATAM_FUR-CH-10001675,1155.52,0.0237491435045847,57.83645980174936,A
APAC_TEC-PH-10003823,1153.2885,0.023703279985363503,57.860163081734726,A
APAC_OFF-BI-10000389,1152.9408,0.023696133785214183,57.88385921551994,A
APAC_OFF-ST-10004768,1152.6459,0.023690072771627654,57.90754928829157,A
APAC_FUR-TA-10001359,1152.5934,0.0236889937508976,57.931238282042465,A
LATAM_FUR-FU-10002696,1147.904,0.023592613564011697,57.95483089560648,A
APAC_TEC-CO-10003917,1147.3245,0.023580703230429493,57.97841159883691,A
LATAM_FUR-BO-10001646,1146.864,0.023571238677168746,58.00198283751408,A
APAC_FUR-CH-10004339,1146.7998,0.02356991918896171,58.02555275670304,A
APAC_TEC-AC-10003217,1146.279,0.023559215303319583,58.049111972006365,A
Africa_TEC-KON-10002194,1144.875,0.0235303592060816,58.07264233121245,A
APAC_TEC-AC-10002850,1143.9,0.023510320249666334,58.09615265146211,A
LATAM_FUR-TA-10002519,1143.44,0.023500865972793487,58.119653517434905,A
APAC_FUR-CH-10002224,1142.682,0.023485286968729105,58.143138804403634,A
EMEA_FUR-HAR-10002873,1142.64,0.023484423752145066,58.16662322815578,A
EMEA_TEC-EPS-10000053,1141.8,0.023467159420464217,58.19009038757624,A
EU_OFF-ST-10004367,1141.08,0.023452361421880633,58.21354274899812,A
EMEA_OFF-KIT-10003611,1140.3,0.02343633025674842,58.23697907925487,A
APAC_FUR-FU-10001477,1136.7,0.02336234026383051,58.2603414195187,A
EMEA_FUR-HAR-10004593,1136.664,0.02336160036390133,58.2837030198826,A
APAC_TEC-AC-10001995,1136.1627,0.023351297257387514,58.307054317139986,A
APAC_TEC-CO-10003982,1135.755,0.023342917890689558,58.330397235030674,A
LATAM_FUR-BO-10001483,1135.74,0.023342609599052398,58.35373984462973,A
APAC_OFF-ST-10003020,1135.6965,0.02334171555330464,58.377081560183036,A
EMEA_TEC-BRO-10001568,1135.35,0.02333459401648629,58.400416154199526,A
APAC_TEC-AC-10001348,1135.1988000000001,0.023331486436783743,58.42374764063631,A
EU_FUR-BO-10003559,1134.984,0.023327071700539638,58.44707471233685,A
EU_OFF-AR-10000110,1134.84,0.02332411210082292,58.47039882443767,A
EU_OFF-AR-10002454,1134.432,0.023315726568292224,58.493714551005965,A
US_FUR-BO-10001798,1132.9769999999999,0.0232858222794879,58.517000373285455,A
US_TEC-PH-10002624,1127.976,0.02318303784765944,58.540183411133114,A
EMEA_TEC-SAN-10004424,1127.94,0.02318229794773026,58.56336570908084,A
EMEA_TEC-CAN-10001378,1127.52,0.023173665781889837,58.58653937486273,A
EU_TEC-PH-10002076,1126.404,0.02315072888408528,58.609690103746814,A
EU_OFF-BI-10004801,1125.426,0.023130628269342583,58.63282073201616,A
EMEA_TEC-SAN-10004027,1124.1,0.023103375288617816,58.65592410730478,A
US_TEC-PH-10004094,1123.1280000000002,0.023083397990529986,58.67900750529531,A
Africa_OFF-BRE-10001107,1123.08,0.023082411457291077,58.7020899167526,A
APAC_FUR-BO-10004699,1122.966,0.023080068440848676,58.725169985193446,A
EMEA_OFF-HAM-10001302,1122.6,0.023072546124902022,58.74824253131835,A
US_FUR-CH-10000785,1122.076,0.023061776470377306,58.771304307788725,A
APAC_TEC-PH-10003481,1121.7045,0.023054141114163696,58.79435844890289,A
US_TEC-AC-10003911,1119.93,0.023017670213487905,58.81737611911638,A
EU_OFF-ST-10002175,1119.7440000000001,0.02301384739718715,58.84038996651357,A
US_FUR-FU-10000308,1119.24,0.023003488798178637,58.86339345531175,A
APAC_OFF-SU-10001407,1118.6424,0.022991206459354267,58.8863846617711,A
EU_FUR-TA-10002467,1117.701,0.02297185807620623,58.90935651984731,A
APAC_FUR-TA-10002797,1116.9101999999998,0.02295560494109526,58.9323121247884,A
Africa_OFF-CUI-10000140,1116.84,0.02295416213623336,58.95526628692463,A
APAC_TEC-CO-10003682,1116.45,0.02294614655366726,58.9782124334783,A
LATAM_FUR-BO-10004340,1116.364,0.02294437901494755,59.00115681249324,A
EU_OFF-ST-10000095,1116.099,0.022938932529357758,59.0240957450226,A
EU_TEC-CO-10001192,1115.37,0.02292394955579188,59.04701969457839,A
EU_FUR-TA-10004054,1114.854,0.02291334432347365,59.06993303890186,A
EU_FUR-BO-10003991,1114.236,0.022900642708022743,59.09283368160988,A
LATAM_FUR-CH-10001784,1114.1599999999999,0.02289908069706114,59.11573276230694,A
US_OFF-ST-10001809,1113.892,0.02289357255314392,59.138626334860085,A
APAC_TEC-MA-10002910,1113.264,0.022880665409934903,59.16150700027002,A
EU_TEC-CO-10001567,1113.2025,0.02287940141422256,59.18438640168424,A
US_OFF-AR-10002671,1113.024,0.022875732743740378,59.207262134427985,A
US_OFF-ST-10002292,1112.94,0.022874006310572292,59.23013614073856,A
Africa_OFF-SME-10002740,1111.32,0.022840710813759234,59.25297685155232,A
APAC_TEC-PH-10004680,1109.16,0.022796316818008488,59.27577316837033,A
LATAM_TEC-CO-10002657,1108.35416,0.02277975456914933,59.29855292293948,A
APAC_OFF-SU-10004306,1106.493,0.0227415025649218,59.3212944255044,A
EMEA_OFF-TEN-10002835,1105.002,0.022710858376188296,59.344005283880584,A
US_OFF-ST-10000060,1104.66,0.0227038293268611,59.36670911320744,A
EMEA_FUR-NOV-10004602,1104.48,0.022700129827215202,59.389409243034656,A
EU_FUR-BO-10004080,1103.22,0.022674233329693934,59.41208347636435,A
EU_OFF-ST-10004020,1102.5720000000001,0.022660915130968712,59.43474439149532,A
EMEA_OFF-TEN-10000025,1102.41,0.022657585581287405,59.45740197707661,A
APAC_FUR-BO-10001342,1102.008,0.022649323365411568,59.48005130044202,A
EU_TEC-AC-10001187,1101.87,0.022646487082349714,59.50269778752437,A
LATAM_TEC-CO-10000043,1101.72368,0.02264347980019312,59.52534126732456,A
EU_FUR-CH-10002378,1101.6779999999999,0.02264254094939409,59.547983808273955,A
US_OFF-AP-10003057,1101.48,0.02263847149978361,59.57062227977374,A
EU_OFF-BI-10003616,1101.24,0.02263353883358908,59.593255818607325,A
EMEA_FUR-RUB-10003724,1099.5,0.022597777003678758,59.61585359561101,A
EU_TEC-PH-10004614,1099.1925,0.022591457025117022,59.63844505263612,A
APAC_FUR-CH-10004913,1099.098,0.02258951478780292,59.661034567423926,A
EU_FUR-BO-10000728,1098.63,0.0225798960887236,59.68361446351265,A
APAC_TEC-MA-10004997,1098.48,0.022576813172352016,59.706191276685,A
US_FUR-BO-10003159,1098.059,0.022568160453735782,59.728759437138734,A
EU_OFF-ST-10004597,1097.2259999999999,0.022551039991485607,59.75131047713022,A
EU_OFF-AR-10002037,1096.56,0.022537351842795796,59.77384782897301,A
EU_FUR-TA-10004634,1095.8025,0.02252178311511932,59.79636961208813,A
APAC_FUR-BO-10003408,1095.468,0.0225149082116107,59.81888452029974,A
APAC_FUR-BO-10004911,1095.0576,0.02250647335241806,59.841390993652155,A
EMEA_FUR-HAR-10004129,1094.22,0.022489258347399156,59.863880251999554,A
EMEA_TEC-APP-10003588,1093.2,0.022468294516072417,59.88634854651563,A
EU_TEC-PH-10002079,1092.438,0.022452633300904794,59.908801179816535,A
APAC_FUR-BO-10000668,1091.8899000000001,0.022441368324483037,59.93124254814102,A
EMEA_TEC-APP-10001965,1091.748,0.022438451885595526,59.95368100002662,A
EU_OFF-AR-10001068,1091.139,0.02242593524512691,59.976106935271744,A
APAC_OFF-SU-10001346,1089.8955,0.022400377868406516,59.99850731314015,A
APAC_TEC-PH-10001002,1089.726,0.02239689417290663,60.02090420731306,A
LATAM_FUR-BO-10003768,1088.976,0.022381479591048734,60.043285686904106,A
LATAM_TEC-AC-10000957,1088.936,0.022380657480016306,60.06566634438412,A
EU_FUR-FU-10001438,1088.505,0.02237179923364197,60.08803814361776,A
APAC_TEC-MA-10003330,1088.1,0.022363475359438705,60.1104016189772,A
US_FUR-CH-10003199,1087.604,0.022353281182636683,60.13275490015984,A
APAC_FUR-BO-10000087,1086.9263999999998,0.022339354621747465,60.15509425478159,A
APAC_TEC-MA-10002340,1085.94,0.02231908136368796,60.17741333614528,A
US_OFF-ST-10002554,1085.802,0.0223162450806261,60.1997295812259,A
EU_TEC-CO-10002423,1085.238,0.022304653315068968,60.22203423454097,A
Canada_OFF-HAM-10004917,1084.68,0.02229318486616669,60.244327419407135,A
Africa_OFF-HAM-10003663,1083.54,0.022269754701742684,60.26659717410888,A
US_FUR-CH-10000422,1082.781,0.02225415514490249,60.28885132925378,A
APAC_FUR-CH-10001313,1082.64,0.02225125720351321,60.311102586457295,A
EU_OFF-BI-10002570,1080.936,0.022216235273532062,60.33331882173083,A
US_TEC-CO-10001766,1079.976,0.022196504608753952,60.35551532633958,A
US_TEC-AC-10001908,1079.892,0.022194778175585867,60.37771010451517,A
EU_FUR-CH-10004095,1077.3,0.022141505380684972,60.399851609895855,A
APAC_FUR-BO-10004399,1077.1488,0.02213839780098242,60.421990007696834,A
APAC_TEC-AC-10004813,1075.536,0.022105250284155196,60.44409525798099,A
LATAM_TEC-AC-10000501,1073.964,0.02207294132058104,60.46616819930157,A
APAC_OFF-AP-10001621,1073.652,0.022066528854528155,60.4882347281561,A
APAC_FUR-CH-10003581,1073.1156,0.022055504345583385,60.51029023250168,A
EMEA_TEC-KON-10000837,1071.84,0.02202928722475947,60.53231951972644,A
APAC_TEC-PH-10001921,1071.525,0.02202281310037916,60.55434233282682,A
APAC_FUR-BO-10003046,1071.0063,0.022012152375566234,60.57635448520239,A
US_TEC-PH-10001079,1070.91,0.02201017314325568,60.598364658345645,A
APAC_TEC-PH-10002154,1069.5816,0.02198287083586897,60.620347529181515,A
EMEA_FUR-RUB-10003004,1069.2,0.021975027896619672,60.64232255707814,A
US_FUR-BO-10003966,1068.625,0.021963210050528616,60.66428576712867,A
US_OFF-ST-10002743,1068.216,0.021954803965222106,60.68624057109389,A
APAC_FUR-BO-10000699,1066.752,0.02192471470143549,60.708165285795324,A
EMEA_TEC-PAN-10003688,1065.96,0.02190843690299355,60.730073722698314,A
APAC_TEC-MA-10000334,1065.96,0.02190843690299355,60.751982159601305,A
APAC_TEC-PH-10003488,1065.402,0.021896968454091278,60.7738791280554,A
LATAM_TEC-MA-10002614,1065.22,0.02189322784889376,60.79577235590429,A
APAC_OFF-ST-10001186,1064.8008,0.021884612125273983,60.81765696802957,A
APAC_FUR-TA-10002860,1064.64,0.021881307238923654,60.83953827526849,A
APAC_TEC-MA-10000768,1064.0352,0.02186887692011344,60.861407152188605,A
EU_FUR-CH-10003114,1062.708,0.021841599276057704,60.88324875146466,A
EU_FUR-TA-10003591,1062.36,0.021834446910075637,60.90508319837474,A
EMEA_TEC-SAM-10001017,1059.156,0.021768595816378696,60.926851794191116,A
EU_OFF-ST-10002539,1059.021,0.021765821191644275,60.94861761538276,A
US_TEC-PH-10001619,1058.346,0.02175194806797217,60.97036956345073,A
LATAM_TEC-CO-10000917,1058.31912,0.021751395609358383,60.99212095906009,A
LATAM_FUR-BO-10003287,1057.94,0.021743603640993096,61.01386456270108,A
APAC_OFF-AP-10002306,1057.38,0.0217320940865392,61.03559665678762,A
EU_OFF-AP-10001635,1057.38,0.0217320940865392,61.057328750874156,A
EMEA_TEC-MOT-10001196,1057.32,0.02173086091999056,61.07905961179414,A
APAC_TEC-PH-10002991,1056.1086,0.021705963287373686,61.10076557508152,A
APAC_FUR-CH-10004863,1055.9538,0.021702781717678216,61.122468356799196,A
Africa_OFF-KIT-10001213,1054.74,0.021677834758399395,61.144146191557596,A
EU_OFF-AP-10003618,1054.02,0.02166303675981581,61.165809228317414,A
Africa_TEC-BRO-10003986,1053.609,0.02165458956895768,61.187463817886375,A
LATAM_TEC-CO-10004690,1052.6812,0.021635520703560673,61.20909933858994,A
EU_FUR-BO-10001943,1052.433,0.0216304195046045,61.23072975809454,A
EMEA_TEC-LOG-10002018,1052.376,0.0216292479963833,61.25235900609092,A
EMEA_OFF-HOO-10000445,1051.38,0.021608777431676014,61.27396778352259,A
APAC_TEC-MA-10001311,1050.48,0.021590279933446532,61.29555806345604,A
US_OFF-ST-10000025,1049.73,0.021574865351588635,61.31713292880763,A
US_TEC-AC-10000990,1049.44,0.02156890504660358,61.33870183385424,A
Africa_OFF-HOO-10004910,1048.8,0.021555751270084838,61.36025758512432,A
APAC_TEC-MA-10002520,1047.5418,0.021529891767560032,61.38178747689188,A
LATAM_FUR-TA-10003522,1047.204,0.021522949039891232,61.40331042593177,A
EU_TEC-AC-10002738,1046.79,0.021514440190705673,61.42482486612248,A
APAC_FUR-BO-10003985,1046.376,0.021505931341520113,61.446330797464,A
APAC_FUR-TA-10003003,1046.25,0.021503341691767985,61.46783413915577,A
US_FUR-CH-10001146,1042.02,0.02141640345008944,61.48925054260586,A
LATAM_FUR-CH-10001423,1041.5520000000001,0.021406784751010117,61.51065732735687,A
EU_OFF-ST-10001050,1041.03,0.021396056202037016,61.5320533835589,A
LATAM_FUR-BO-10003297,1040.6,0.021387218508438485,61.55344060206734,A
APAC_TEC-MA-10003553,1039.08,0.02135597828920648,61.57479658035655,A
US_FUR-TA-10002903,1038.84,0.02135104562301195,61.59614762597956,A
LATAM_TEC-CO-10001756,1035.78912,0.02128834157034712,61.61743596754991,A
LATAM_TEC-MA-10004587,1035.3,0.02127828879664267,61.63871425634655,A
Africa_TEC-BEL-10002476,1035.0,0.021272122963899513,61.65998637931045,A
EU_TEC-MA-10000327,1033.8975,0.021249463528568404,61.68123584283902,A
APAC_TEC-PH-10001362,1033.044,0.021231921734414117,61.702467764573434,A
EMEA_FUR-HON-10001558,1031.808,0.0212065185035123,61.723674283076946,A
APAC_OFF-ST-10000892,1030.9679999999998,0.02118925417183145,61.744863537248776,A
EU_OFF-AR-10001110,1030.08,0.021171003306911698,61.76603454055569,A
LATAM_FUR-CH-10000788,1029.384,0.021156698574947574,61.787191239130635,A
APAC_TEC-MA-10001711,1028.7359999999999,0.021143380376222345,61.80833461950686,A
US_FUR-BO-10001337,1028.33,0.02113503594924327,61.8294696554561,A
LATAM_FUR-BO-10003323,1028.16,0.021131541977355485,61.850601197433456,A
EU_OFF-AP-10003184,1027.62,0.02112044347841779,61.87172164091187,A
Africa_OFF-ELD-10002199,1026.96,0.021106878646382846,61.89282851955826,A
EMEA_OFF-ELD-10002199,1026.96,0.021106878646382846,61.91393539820464,A
APAC_TEC-MA-10002471,1026.5994,0.021099467315425568,61.935034865520066,A
APAC_TEC-CO-10002062,1026.216,0.021091587381179805,61.956126452901245,A
EU_TEC-MA-10003812,1025.9865,0.02108687051913129,61.97721332342038,A
LATAM_OFF-BI-10001895,1024.972,0.021066019728071508,61.998279343148454,A
APAC_FUR-CH-10001913,1023.2940000000001,0.02103153217026144,62.019310875318716,A
LATAM_TEC-PH-10002392,1021.9000000000001,0.021002881600781557,62.040313756919495,A
US_FUR-BO-10003034,1021.644,0.02099762009017406,62.061311377009666,A
APAC_FUR-BO-10003384,1021.398,0.020992564107324672,62.08230394111699,A
EU_TEC-MA-10003280,1020.1005,0.02096589688071051,62.1032698379977,A
LATAM_TEC-PH-10002904,1019.904,0.020961858260263738,62.124231696257965,A
LATAM_TEC-PH-10004235,1019.8720000000001,0.020961200571437803,62.1451928968294,A
LATAM_FUR-BO-10004567,1019.568,0.0209549525275914,62.16614784935699,A
LATAM_TEC-PH-10001677,1018.44,0.020931768996477123,62.187079618353465,A
Africa_TEC-STA-10003447,1018.32,0.02092930266337986,62.20800892101685,A
EMEA_TEC-APP-10000308,1017.936,0.020921410397468615,62.22893033141432,A
EU_FUR-CH-10001726,1017.36,0.020909571998601748,62.24983990341292,A
APAC_TEC-AC-10000861,1016.64,0.020894774000018164,62.27073467741294,A
Africa_TEC-SAN-10003238,1016.64,0.020894774000018164,62.29162945141296,A
LATAM_TEC-CO-10000296,1016.52288,0.020892366858915237,62.312521818271875,A
EU_OFF-ST-10001255,1016.334,0.020888484850620143,62.3334103031225,A
US_OFF-AP-10000576,1016.2320000000001,0.02088638846748747,62.35429669158999,A
APAC_TEC-PH-10004559,1015.9875,0.020881363313801794,62.37517805490379,A
APAC_OFF-PA-10001258,1015.9200000000001,0.020879976001434587,62.39605803090522,A
LATAM_TEC-PH-10002647,1015.04,0.020861889558721314,62.41691992046395,A
EU_FUR-TA-10003323,1014.741,0.020855744278753967,62.4377756647427,A
APAC_FUR-CH-10004312,1014.3599999999999,0.020847913671170153,62.45862357841387,A
EU_OFF-AR-10004881,1013.0039999999999,0.020820044107171073,62.47944362252104,A
EU_FUR-BO-10000034,1010.85,0.02077577342807519,62.50021939594912,A
EU_FUR-BO-10000936,1010.493,0.020768436087110834,62.52098783203623,A
APAC_TEC-CO-10000972,1009.44,0.020746794014182345,62.541734626050406,A
APAC_TEC-AC-10000639,1009.125,0.020740319889802024,62.56247494594021,A
US_FUR-CH-10003817,1008.284,0.020723035005345367,62.583197980945556,A
LATAM_FUR-CH-10001795,1005.664,0.020669186732721778,62.60386716767828,A
US_TEC-AC-10002473,1004.652,0.02064838732360152,62.624515555001885,A
APAC_OFF-BI-10004589,1004.6388,0.02064811602696082,62.64516367102885,A
APAC_FUR-CH-10003354,1004.2371,0.020639859976917734,62.665803531005764,A
EU_OFF-BI-10002172,1003.275,0.02062008615131042,62.686423617157075,A
EU_TEC-PH-10000494,1002.8925,0.020612224714562893,62.70703584187164,A
LATAM_TEC-CO-10002404,1002.5908,0.020606023942100853,62.72764186581374,A
US_OFF-SU-10000157,1002.204,0.02059807412841734,62.74823993994215,A
Africa_OFF-HAM-10001107,1001.76,0.020588948695957465,62.76882888863811,A
US_TEC-PH-10002584,1001.584,0.02058533140741481,62.78941422004553,A
